raw_message_id,message_type,parse_status,resolved_trader_id,source_chat_id,telegram_message_id,reply_to_message_id,message_ts,raw_text,warning_text,symbol,direction,entry_main,average_entry,stop_loss_price,take_profit_prices,entry_plan_type,entry_structure,has_averaging_plan,intents,actions,target_refs,reported_results,validation_warnings
46,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,2991,,2026-03-05T19:16:40+00:00,"Trader #A

Друзья, сегодня, видимо, рынок включил режим «лимитки? не слышал».🙂

Из 6 лимиток - 2 взяли. А также поймали 1 стоп
Чтобы не переносить лишний риск через ночь, рекомендую снять все лимитные ордера. 

Я у себя лимитки оставлю - для полной картины стратегии интрадей и статистики по переносам.

Если ночью что-то исполнится - обязательно сообщу и зафиксирую результат.🫡",trader_a_ambiguous_update_without_target; llm_unavailable,,,,,,[],,,,"[""U_CANCEL_PENDING_ORDERS""]","[""ACT_CANCEL_ALL_PENDING_ENTRIES""]",[],[],"[""trader_a_ambiguous_update_without_target"", ""llm_unavailable""]"
59,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,2976,,2026-03-05T15:59:39+00:00,"Trader #A

Давайте начинать 

Фиксация 50/40/10
Вернемся к штатному формату фиксации",llm_unavailable,,,,,,[],,,,[],[],[],[],"[""llm_unavailable""]"
103,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,2923,,2026-03-04T09:31:01+00:00,"Trader #A 

PYTH тоже стоп в бу",trader_a_ambiguous_update_without_target; llm_unavailable,PYTH,,,,,[],,,,"[""U_MOVE_STOP_TO_BE"", ""U_MOVE_STOP""]","[""ACT_MOVE_STOP_LOSS""]",[],[],"[""trader_a_ambiguous_update_without_target"", ""llm_unavailable""]"
104,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,2922,,2026-03-04T09:30:15+00:00,"Trader #A 

WOO и ATP стопы в бу",trader_a_ambiguous_update_without_target; llm_unavailable,WOO,,,,,[],,,,"[""U_MOVE_STOP_TO_BE"", ""U_MOVE_STOP""]","[""ACT_MOVE_STOP_LOSS""]",[],[],"[""trader_a_ambiguous_update_without_target"", ""llm_unavailable""]"
226,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,2746,,2026-02-25T19:09:13+00:00,"Trader #A

Сегодняшний марафон подошел к концу, что делаем:
1. Оставляем YGG в работе
2. Оставляем лимитку по SXP
3. Все остальные лимитки убираем

на сейчас заработали 1.32R

Всем спасибо",trader_a_ambiguous_update_without_target; llm_unavailable,YGG,,,,,[],,,,"[""U_CANCEL_PENDING_ORDERS""]","[""ACT_CANCEL_ALL_PENDING_ENTRIES""]",[],[],"[""trader_a_ambiguous_update_without_target"", ""llm_unavailable""]"
230,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,2742,,2026-02-25T18:02:42+00:00,"[trader #A]

на этом пока все, ожидаем лимитки и тейки

Скорее всего лимитки будем переносить в ночь и уже завтра утром решу, что с ними делать, либо нас порадуют тейками😊",llm_unavailable,,,,,,[],,,,[],[],[],[],"[""llm_unavailable""]"
262,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,2708,2681,2026-02-25T12:09:48+00:00,"Trader #A

Через 2 часа начинаем марафон",llm_unavailable,,,,,,[],,,,[],[],[2681],[],"[""llm_unavailable""]"
286,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,2675,,2026-02-24T04:15:59+00:00,"Trader #A 

пока новых сделок не будет. доведем до тейков те, что остались

Открыты: 
ETH
ASTER
BTC
PAXG (стоп в бу стоит)
JST (был 1 тейк, стоп в бу)
BONK (был 1 тейк, стоп в бу)
BNB",trader_a_ambiguous_update_without_target; llm_unavailable,ETH,,,,,[],,,,"[""U_MOVE_STOP_TO_BE"", ""U_MOVE_STOP"", ""U_TP_HIT""]","[""ACT_MOVE_STOP_LOSS"", ""ACT_MARK_TP_HIT""]",[],[],"[""trader_a_ambiguous_update_without_target"", ""llm_unavailable""]"
358,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,2570,,2026-02-20T06:20:13+00:00,"Trader #A
Сегодня аккуратно поторгуем интрадей, не в рамках марафона, а просто как обычные сделки, требования как и к среднесроку:
- вход на 1%, если не укажу иное
- фиксация на тейках 50/40/10",llm_unavailable,,,,,,[],,,,[],[],[],[],"[""llm_unavailable""]"
389,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,2527,,2026-02-18T17:36:48+00:00,"Trader #A

Пока все, ждем лимиток и тейков
Всего 7 сигналов в работе
из них 3 уже торгуются, 4 сигнала ждут взятия лимиток",llm_unavailable,,,,,,[],,,,[],[],[],[],"[""llm_unavailable""]"
396,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,2520,,2026-02-18T16:48:19+00:00,"Trader #A

После вчерашнего анонса марафона, всю личку оборвал какой-то Павел Д.
И главное сообщение одного формата - что будет с TON?
Как нашел мою личку - не понимаю, скорее всего админ слил...

Ну что же, просил, держи:",llm_unavailable,TON,,,,,[],,,,[],[],[],[],"[""llm_unavailable""]"
404,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,2512,,2026-02-18T15:57:47+00:00,"Trader #A

Всем, привет. Через 10 минут начинаем",llm_unavailable,,,,,,[],,,,[],[],[],[],"[""llm_unavailable""]"
523,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,2345,,2026-02-11T19:14:10+00:00,"Trader #A

финальная сделка марафона
все сделки остаются в работе, утром посмотрим какой будет результат

всем спасибо и хорошего вечера",llm_unavailable,,,,,,[],,,,[],[],[],[],"[""llm_unavailable""]"
533,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,2334,,2026-02-11T16:58:00+00:00,"trader #A

пока ждем",llm_unavailable,,,,,,[],,,,[],[],[],[],"[""llm_unavailable""]"
545,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,2322,,2026-02-11T16:00:27+00:00,"trader #A

Начинаем марафон, ожидайте сделки",llm_unavailable,,,,,,[],,,,[],[],[],[],"[""llm_unavailable""]"
657,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,2165,,2026-02-05T12:28:18+00:00,"[trader #A]

#интрадей
#LINK 🐻 Шорт (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 9,05
— Усреднение: нет

Стоп:
— SL: 9,25 🛡(от A: -2,2%, от B: —)

Тейки (интрадей, 3 цели):
— TP1: 8,94 🎯 (от A: +1,2%, от B: —)
— TP2: 8,72 🎯 (от A: +3,6%, от B: —)
— TP3: 8,55 🎯 (от A: +5,5%, от B: —)

Вход не более 1% от депозита",llm_unavailable,LINK,,,,9.25,"[8.94, 8.72, 8.55]",,,,[],[],[],[],"[""llm_unavailable""]"
913,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,1724,,2026-01-17T08:42:15+00:00,"[trader#A]


#среднесрок #ILVUSDT 🐂 Лонг (вход с текущих)

""sl"": 6.258


полная информация через несколько минут",llm_unavailable,ILVUSDT,,,,,[],,,,[],[],[],[],"[""llm_unavailable""]"
914,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,1723,,2026-01-17T08:38:16+00:00,"[trader#A]

#среднесрок #APEUSDT 🐂 Лонг (вход с текущих)
""sl"": 0.20553

полная информация через несколько минут",llm_unavailable,APEUSDT,,,,,[],,,,[],[],[],[],"[""llm_unavailable""]"
942,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,1684,,2026-01-16T05:05:45+00:00,"[trader#A]

#среднесрок #MOVRUSDT 🐻 Шорт (вход с текущих)

""sl"": 2.676,

полная информация чуть позже",llm_unavailable,MOVRUSDT,,,,,[],,,,[],[],[],[],"[""llm_unavailable""]"
1018,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,1590,,2026-01-13T16:55:18+00:00,"[trader#A]

TLM лонг с текущих.
Остальные данные чуть позже

финальная от меня",llm_unavailable,TLM,,,,,[],,,,[],[],[],[],"[""llm_unavailable""]"
1020,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,1588,,2026-01-13T16:53:01+00:00,"[trader#A]

STORJ лонг с текущих.
Остальные данные чуть позже",llm_unavailable,STORJ,,,,,[],,,,[],[],[],[],"[""llm_unavailable""]"
1021,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,1587,,2026-01-13T16:50:02+00:00,"[trader#A]

KAS лонг с текущих.
Остальные данные чуть позже",llm_unavailable,KAS,,,,,[],,,,[],[],[],[],"[""llm_unavailable""]"
1022,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,1586,,2026-01-13T16:46:44+00:00,"[trader#A]

HOOK лонг с текущих.
Остальные данные чуть позже",llm_unavailable,HOOK,,,,,[],,,,[],[],[],[],"[""llm_unavailable""]"
1249,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,1245,,2025-12-28T08:51:06+00:00,"[trader#A]

MANA - https://t.me/c/3171748254/1083
SOL - https://t.me/c/3171748254/1159
LINK - https://t.me/c/3171748254/1160
SUI - https://t.me/c/3171748254/1168

Должны остаться в работе. Ближе к вечеру гляну, что можно открыть",llm_unavailable,MANA,,,,,[],,,,[],[],"[1083, 1159, 1160, 1168]",[],"[""llm_unavailable""]"
1321,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,1133,,2025-12-22T12:13:46+00:00,"[trader#A]

PEOPLE - https://t.me/c/3171748254/1034 
SXP - https://t.me/c/3171748254/1036 
QTUM - https://t.me/c/3171748254/1038 
HYPE - https://t.me/c/3171748254/1044
JTO - https://t.me/c/3171748254/1081
MANA - https://t.me/c/3171748254/1083


Эти сделки продолжаю держать",llm_unavailable,PEOPLE,,,,,[],,,,[],[],"[1034, 1036, 1038, 1044, 1081, 1083]",[],"[""llm_unavailable""]"
1380,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,1053,,2025-12-19T12:20:57+00:00,"[trader#A]

XRP - https://t.me/c/3171748254/1015
ADA - https://t.me/c/3171748254/1017

А давайте их прикроем, пока они рядом с ТВХ",llm_unavailable,XRP,,,,,[],,,,[],[],"[1015, 1017]",[],"[""llm_unavailable""]"
1492,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,904,,2025-12-11T03:56:21+00:00,"[trader#A]


XRP - https://t.me/c/3171748254/822 3.94% прибыли
ENA - https://t.me/c/3171748254/856 убыток 9.32
LDO - https://t.me/c/3171748254/861 прибыль 4.2% 
SHIB - https://t.me/c/3171748254/870 прибыль 3.4%

Эти монеты закрываю по текущим, так как нет времени за ними следить

Встретимся в воскресенье

p.s. проценты указал без учета усреднения. кто выставлял лимитки на усреднение - у вас прибыль по шортам будет больше, убыток по ENA перекроется существеннее",llm_unavailable,XRP,,,,,[],,,,"[""U_CLOSE_FULL""]","[""ACT_CLOSE_FULL"", ""ACT_MARK_POSITION_CLOSED""]","[822, 856, 861, 870]",[],"[""llm_unavailable""]"
1510,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,873,,2025-12-09T10:47:29+00:00,"[trader#A]

Всем привет!

Продолжаем удерживать шорты
модель пока не хочет лонговать, поэтому полностью отдаемся шортам

CAKE - https://t.me/c/3171748254/805
1INCH - https://t.me/c/3171748254/817
ZETA - https://t.me/c/3171748254/819
XRP - https://t.me/c/3171748254/822 (взяли лимитку)
ENA - https://t.me/c/3171748254/856 (спорный лонг, но держим)
LDO - https://t.me/c/3171748254/861
SHIB - https://t.me/c/3171748254/870",llm_unavailable,CAKE,,,,,[],,,,[],[],"[805, 817, 819, 822, 856, 861, 870]",[],"[""llm_unavailable""]"
1609,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,748,,2025-12-02T08:14:51+00:00,"[trader#A]

за ноябрь осталось два сигнала, которые еще не взяли, минимум, 1 тейк или стоп:
1. https://t.me/c/3171748254/686 p.s. стоп был, почему-то установил у себя другой стоп... -10.3%, но так как вход был на 0.3%, минус не должен был быть сильно неприятным
2. https://t.me/c/3171748254/569",llm_unavailable,,,,,,[],,,,"[""U_TP_HIT""]","[""ACT_MARK_TP_HIT""]","[686, 569]",[],"[""llm_unavailable""]"
1656,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,686,,2025-11-30T12:48:17+00:00,"[trader#A]

🎈MLNUSDT 

Вход (spot): 5.83000000
Стоп:       5.22821429  (−10.3%)

🎯 Тейки:
— TP1: 7.28750000  (+25.0%, ~2.4R)
— TP2: 8.74500000  (+50.0%, ~4.8R)
— TP3: 11.66000000  (+100.0%, ~9.7R)

Экспериментальная сделка. Вход не более 0.3% от депозита. 

Исключительно спот",llm_unavailable,MLNUSDT,,,,,"[7.2875, 8.745, 11.66]",,,,[],[],[],[],"[""llm_unavailable""]"
1698,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,612,,2025-11-25T19:28:19+00:00,"[trader#A]

Все лонги закрываю на текущих отметках, не нравится рынок.",llm_unavailable,,,,,,[],,,,[],[],[],[],"[""llm_unavailable""]"
1739,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,536,527,2025-11-23T05:45:46+00:00,"[trader#A]

Давайте стоп поставим на точку входа, точнее немного выше, чтобы отбить комиссию, 1 тейк должны сегодня забрать

p.s. если возьмет стоп, значит чуть ниже перезайдем",llm_unavailable,,,,,,[],,,,"[""U_TP_HIT""]","[""ACT_MARK_TP_HIT""]",[527],[],"[""llm_unavailable""]"
1748,UNCLASSIFIED,PARSED_WITH_WARNINGS,trader_a,3171748254,520,,2025-11-21T17:19:42+00:00,"[trader#A]

#POPCAT 🐂 Лонг (вход с текущих)

Входы:
— Вход с текущих: 0.09538
— Усреднение: 0.09142

Стоп:
— SL: 0.08157 🛡

Тейки:
— TP1: 0.10293 🎯 (от A: +7.9%, от B: +12.6%)
— TP2: 0.11837 🎯 (от A: +24.1%, от B: +29.5%)
— TP3: 0.13714 🎯 (от A: +43.7%, от B: +50.0%)

Спот:
— Цель: 0.17329 💫 (от A: +81.6%)",llm_unavailable,POPCAT,,,,0.08157,"[0.10293, 0.11837, 0.13714]",,,,[],[],[],[],"[""llm_unavailable""]"
