run_id,trader_id,primary_class,parse_status,raw_message_id,telegram_message_id,reply_to_message_id,raw_text,confidence,warnings,diagnostics_summary,symbol,side,entry_structure,entries_count,entries_summary,stop_loss_price,take_profit_count,take_profit_prices,risk_hint_raw,risk_hint_value,risk_hint_min_value,risk_hint_max_value,leverage_hint,missing_fields,completeness
41,trader_a,SIGNAL,PARSED,2100,550,444,"[trader#A]


этот сигнал закрылся в бу
модель выдала новый 

#FARTCOINUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 0.2272
— Усреднение: 0.2463

Стоп:
— SL: 0.2643 🛡

Тейки (среднесрок):
— TP1: 0.1943 🎯 (+14.5% от входа)
— TP2: 0.1711 🎯 (+24.7% от входа)
— TP3: 0.1437 🎯 (+36.8% от входа)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""CLOSE_FULL/weak:закрылся@23:31"", ""EXIT_BE/strong:закрылся в бу@23:36"", ""MOVE_STOP_TO_BE/weak:в бу@32:36"", ""EXIT_BE/weak:бу@34:36"", ""symbol/strong:usdt@66:70"", ""symbol/strong:usdt@66:70"", ""SHOR",FARTCOINUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@0.2272|2:LIMIT:AVERAGING@0.2463,0.2643,3,0.1943|0.1711|0.1437,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,2089,569,,"[trader#A]

#XRPUSDT 🐂 Лонг (вход с текущих)

— Вход с текущих: 2.1943
— Усреднение: 2.0947

— SL: 1.8643 🛡

— TP1: 2.4583 🎯 (от A: +12.0%, от B: +17.4%)
— TP2: 2.6893 🎯 (от A: +22.6%, от B: +28.4%)
— TP3: 2.9203 🎯 (от A: +33.1%, от B: +39.4%)

— Цель по споту: 3.1447 💫 (от A: +43.3%)

— Вход не более 1-2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""leverage/weak:x@12:13"", ""symbol/strong:usdt@15:19"", ""symbol/strong:usdt@15:19"", ""LONG/strong:лонг@22:26"", ""entry/strong:(вход с текущих)@27:43"", ""MODIFY_ENTRY/weak:вход@28:32"", ""MODIFY_ENTRY/s",XRPUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@2.1943|2:LIMIT:AVERAGING@2.0947,1.8643,3,2.4583|2.6893|2.9203,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,2088,570,,"[trader#A]

#ATOMUSDT 🐂 Лонг (вход с текущих)

— Вход с текущих: 2.503
— Усреднение: 2.441

— SL: 2.387 🛡

— TP1: 2.689 🎯 (от A: +7.4%, от B: +10.2%)
— TP2: 2.934 🎯 (от A: +17.2%, от B: +20.2%)
— TP3: 3.147 🎯 (от A: +25.7%, от B: +28.9%)

— Цель: 3.781 💫 (от A: +51.1%)

Вход не более 1–2% от депозита.

Важно! По этим сигналам стоп поставить в безубыток:
1. https://t.me/c/3171748254/520
2. https://t.me/c/3171748254/519
3. https://t.me/c/3171748254/518
4. https://t.me/c/3171748254/521",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@16:20"", ""symbol/strong:usdt@16:20"", ""LONG/strong:лонг@23:27"", ""entry/strong:(вход с текущих)@28:44"", ""MODIFY_ENTRY/weak:вход@29:33"", ""MODIFY_ENTRY/strong:вход с текущих@29:4",ATOMUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@2.503|2:LIMIT:AVERAGING@2.441,2.387,3,2.689|2.934|3.147,Вход не более 1–2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,2083,575,,"[trader#A]


#LINKUSDT 🐂 Лонг (вход с текущих)

🎯 Вход (2-фазный):
— Вход с текущих: 13.13
— Усреднение: 12.51

🛡 Стоп (4H-формула):
— SL: 11.89

🎯 Тейки (среднесрок, 3 цели):
— TP1: 16.85 (+28.37%, 3.0R)
— TP2: 20.04 (+52.69%, 5.6R)
— TP3: 20.62 (+57.10%, 6.1R)

Вход не более 1–2% от депозита.",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""TP_HIT:тейки"", ""TP_HIT:цели"", ""TP_HIT:tp1"", ""TP_HIT:tp2"", ""TP_HIT:tp3"", ""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@16:20"", ""symbol/strong:usdt@16:20"", ""LONG/strong:лонг@23:27"", ""entry/strong:(вход с текущих)@28:44"",",LINKUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@13.13|2:LIMIT:AVERAGING@12.51,11.89,3,16.85|20.04|20.62,Вход не более 1–2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,2080,578,527,"[trader#A]

У кого  нет битка, ниже свежий сигнал

Кто держит сделку с выходных, можно обновить тейки

#BTCUSDT 🐂 Лонг (вход с текущих)

🎯 Вход (2-фазный):
— Вход с текущих: 88574.00
— Усреднение: 85869.00

🛡 Стоп (4H-формула):
— SL: 84078.82

🎯 Тейки (среднесрок, 3 цели):
— TP1: 103387.64 (+16.72%, 3.3R)
— TP2: 115528.05 (+30.43%, 6.0R)
— TP3: 116319.45 (+31.32%, 6.2R)

Вход не более 1–2% от депозита.",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""TP_HIT:тейки"", ""TP_HIT:цели"", ""TP_HIT:tp1"", ""TP_HIT:tp2"", ""TP_HIT:tp3"", ""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""MODIFY_TARGETS/strong:можно обновить тейки@78:98"", ""TP_HIT/weak:тейки@93:98"", ""symbol/strong:usdt@103:107"", ""symbol/str",BTCUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@88574.0|2:LIMIT:AVERAGING@85869.0,84078.82,3,103387.64|115528.05|116319.45,Вход не более 1–2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,2079,579,,"[trader#A]

#SEIUSDT.P 🐂 Лонг (вход с текущих)

🎯 Вход (2-фазный):
— Вход с текущих: 0.14
— Усреднение: 0.13

🛡 Стоп (4H-формула):
— SL: 0.13

🎯 Тейки (среднесрок, 3 цели):
— TP1: 0.18 (+27.05%, 2.9R)
— TP2: 0.21 (+50.24%, 5.3R)
— TP3: 0.22 (+54.96%, 5.8R)

Вход не более 1–2% от депозита.",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""TP_HIT:тейки"", ""TP_HIT:цели"", ""TP_HIT:tp1"", ""TP_HIT:tp2"", ""TP_HIT:tp3"", ""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@15:19"", ""symbol/strong:usdt@15:19"", ""symbol/weak:.p@19:21"", ""symbol/strong:.p@19:21"", ""LONG/strong:л",SEIUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@0.14|2:LIMIT:AVERAGING@0.13,0.13,3,0.18|0.21|0.22,Вход не более 1–2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,2069,611,,"[trader#A]

#ETHUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 2 923.70
— Усреднение: 3 047.30

— SL: 3 118.90 🛡

— TP1: 2 751.30 🎯 (от A: +5.9%, от B: +9.7%)
— TP2: 2 627.90 🎯 (от A: +10.1%, от B: +13.8%)
— TP3: 2 253.70 🎯 (от A: +22.9%, от B: +26.0%)

Вход не более 1–2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@15:19"", ""symbol/strong:usdt@15:19"", ""SHORT/strong:шорт@22:26"", ""entry/strong:(вход с текущих)@27:43"", ""MODIFY_ENTRY/weak:вход@28:32"", ""MODIFY_ENTRY/strong:вход с текущих@28:",ETHUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@2923.7|2:LIMIT:AVERAGING@3047.3,3118.9,3,2751.3|2627.9|2253.7,Вход не более 1–2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,2067,613,,"[trader#A]

#DOGEUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 0,1491
— Усреднение: 0,1557

— SL: 0,1629 🛡

🎯 Тейки (среднесрок, 3 цели):
— TP1: 0,1389 🎯 (от A: +6,8%, от B: +10,8%)
— TP2: 0,1297 🎯 (от A: +13,0%, от B: +16,7%)
— TP3: 0,1213 🎯 (от A: +18,6%, от B: +22,1%)

Вход не более 1–2% от депозита.",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@16:20"", ""symbol/strong:usdt@16:20"", ""SHORT/strong:шорт@23:27"", ""entry/strong:(вход с текущих)@28:44"", ""MODIFY_ENTRY/weak:вход@29:33"", ""MODIFY_ENTRY/strong:вход с текущих@29:",DOGEUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@0.1491|2:LIMIT:AVERAGING@0.1557,0.1629,3,0.1389|0.1297|0.1213,Вход не более 1–2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,2066,614,,"[trader#A]

#FARTCOINUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 0.2987
— Усреднение: 0.3275

Стоп:
— SL: 0.3423 🛡

Тейки (среднесрок, 3 цели):
— TP1: 0.2531 🎯 (от A: +15.3%, от B: +22.7%)
— TP2: 0.2093 🎯 (от A: +29.9%, от B: +36.1%)
— TP3: 0.1817 🎯 (от A: +39.2%, от B: +44.5%)

Вход не более 1–2% от депозита.",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@20:24"", ""symbol/strong:usdt@20:24"", ""SHORT/strong:шорт@27:31"", ""entry/strong:(вход с текущих)@32:48"", ""MODIFY_ENTRY/weak:вход@33:37"", ""MODIFY_ENTRY/strong:вход с текущих@33:",FARTCOINUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@0.2987|2:LIMIT:AVERAGING@0.3275,0.3423,3,0.2531|0.2093|0.1817,Вход не более 1–2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,2035,672,,"[trader#A]

#ZENUSDT 🐻 Шорт (ML+TA)

— Вход: 10.8990
— Усреднение: нет

— SL: 11.2086 🛡 (~2.8% риска)

🎯 Тейки:
— TP1: 10.4345 (~+4.3%, ≈1.5R)
— TP2: 9.9701 (~+8.5%, ≈3.0R)
— TP3: 9.5056 (~+12.8%, ≈4.5R)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@15:19"", ""symbol/strong:usdt@15:19"", ""SHORT/strong:шорт@22:26"", ""MODIFY_ENTRY/weak:вход@37:41"", ""entry/strong:вход:@37:42"", ""ADD_ENTRY/weak:усреднение@53:63"", ""ENTRY_FILLED/weak:усреднение@53:63"", ""entry/weak:усреднение@53:63"", ""AVERA",ZENUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@10.899,11.2086,3,10.4345|9.9701|9.5056,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,2034,673,,"[trader#A]

#ARUSDT 🐻 Шорт (ML+TA)

— Вход: 4.1300
— Усреднение: нет

— SL: 4.2414 🛡 (~2.7% риска)

🎯 Тейки:
— TP1: 3.9629 (~+4.0%, ≈1.5R)
— TP2: 3.7957 (~+8.1%, ≈3.0R)
— TP3: 3.6286 (~+12.1%, ≈4.5R)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@14:18"", ""symbol/strong:usdt@14:18"", ""SHORT/strong:шорт@21:25"", ""MODIFY_ENTRY/weak:вход@36:40"", ""entry/strong:вход:@36:41"", ""ADD_ENTRY/weak:усреднение@51:61"", ""ENTRY_FILLED/weak:усреднение@51:61"", ""entry/weak:усреднение@51:61"", ""AVERA",ARUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@4.13,4.2414,3,3.9629|3.7957|3.6286,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,2033,674,,"[trader#A]

#CAKEUSDT 🐻 Шорт (ML+TA)

— Вход: 2.3510
— Усреднение: нет

— SL: 2.3830 🛡 (~1.4% риска)

🎯 Тейки:
— TP1: 2.3030 (~+2.0%, ≈1.5R)
— TP2: 2.2550 (~+4.1%, ≈3.0R)
— TP3: 2.2070 (~+6.1%, ≈4.5R)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@16:20"", ""symbol/strong:usdt@16:20"", ""SHORT/strong:шорт@23:27"", ""MODIFY_ENTRY/weak:вход@38:42"", ""entry/strong:вход:@38:43"", ""ADD_ENTRY/weak:усреднение@53:63"", ""ENTRY_FILLED/weak:усреднение@53:63"", ""entry/weak:усреднение@53:63"", ""AVERA",CAKEUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@2.351,2.383,3,2.303|2.255|2.207,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,2032,675,,"[trader#A]


#ARKMUSDT 🐻 Шорт (ML+TA)

— Вход: 0.2440
— Усреднение: нет

— SL: 0.2506 🛡 (~2.7% риска)

🎯 Тейки:
— TP1: 0.2340 (~+4.1%, ≈1.5R)
— TP2: 0.2241 (~+8.2%, ≈3.0R)
— TP3: 0.2141 (~+12.3%, ≈4.5R)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@16:20"", ""symbol/strong:usdt@16:20"", ""SHORT/strong:шорт@23:27"", ""MODIFY_ENTRY/weak:вход@38:42"", ""entry/strong:вход:@38:43"", ""ADD_ENTRY/weak:усреднение@53:63"", ""ENTRY_FILLED/weak:усреднение@53:63"", ""entry/weak:усреднение@53:63"", ""AVERA",ARKMUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@0.244,0.2506,3,0.234|0.2241|0.2141,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,2030,677,,"[trader#A]

#VETUSDT 🐻 Шорт (ML+TA)

— Вход: 0.0135
— Усреднение: нет

— SL: 0.0137 🛡 (~1.8% риска)

🎯 Тейки:
— TP1: 0.0131 (~+2.6%, ≈1.5R)
— TP2: 0.0128 (~+5.3%, ≈3.0R)
— TP3: 0.0124 (~+7.9%, ≈4.5R)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@15:19"", ""symbol/strong:usdt@15:19"", ""SHORT/strong:шорт@22:26"", ""MODIFY_ENTRY/weak:вход@37:41"", ""entry/strong:вход:@37:42"", ""ADD_ENTRY/weak:усреднение@52:62"", ""ENTRY_FILLED/weak:усреднение@52:62"", ""entry/weak:усреднение@52:62"", ""AVERA",VETUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@0.0135,0.0137,3,0.0131|0.0128|0.0124,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,2026,686,,"[trader#A]

🎈MLNUSDT 

Вход (spot): 5.83000000
Стоп:       5.22821429  (−10.3%)

🎯 Тейки:
— TP1: 7.28750000  (+25.0%, ~2.4R)
— TP2: 8.74500000  (+50.0%, ~4.8R)
— TP3: 11.66000000  (+100.0%, ~9.7R)

Экспериментальная сделка. Вход не более 0.3% от депозита. 

Исключительно спот",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@15:19"", ""symbol/strong:usdt@15:19"", ""MODIFY_ENTRY/weak:вход@20:24"", ""SL_HIT/weak:стоп@44:48"", ""stop_loss/strong:стоп:@44:49"", ""TP_HIT/weak:тейки@72:77"", ""TP_HIT/weak:tp1@81:84"", ""take_profit/strong:tp1:@81:85"", ""TP_HIT/weak:tp2@115:1",MLNUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@5.83,5.22821429,3,7.2875|8.745|11.66,Вход не более 0.3%,0.3,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,2013,704,,"[trader#A]

#BTCUSDT 🐻 Шорт (ML+TA)

— Вход: 85912.8300
— Усреднение: нет

— SL: 86865.2871 🛡 (~1.1% риска)

🎯 Тейки:
— TP1: 84484.1443 (~+1.7%, ≈1.5R)
— TP2: 83055.4586 (~+3.3%, ≈3.0R)
— TP3: 81626.7729 (~+5.0%, ≈4.5R)

#intraday",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@15:19"", ""symbol/strong:usdt@15:19"", ""SHORT/strong:шорт@22:26"", ""MODIFY_ENTRY/weak:вход@37:41"", ""entry/strong:вход:@37:42"", ""ADD_ENTRY/weak:усреднение@56:66"", ""ENTRY_FILLED/weak:усреднение@56:66"", ""entry/weak:усреднение@56:66"", ""AVERA",BTCUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@85912.83,86865.2871,3,84484.1443|83055.4586|81626.7729,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,2012,705,,"[trader#A]

#ETHUSDT 🐻 Шорт (ML+TA)

— Вход: 2814.4700
— Усреднение: нет

— SL: 2858.7007 🛡 (~1.6% риска)

🎯 Тейки:
— TP1: 2748.1239 (~+2.4%, ≈1.5R)
— TP2: 2681.7779 (~+4.7%, ≈3.0R)
— TP3: 2615.4318 (~+7.1%, ≈4.5R)

#intraday",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@15:19"", ""symbol/strong:usdt@15:19"", ""SHORT/strong:шорт@22:26"", ""MODIFY_ENTRY/weak:вход@37:41"", ""entry/strong:вход:@37:42"", ""ADD_ENTRY/weak:усреднение@55:65"", ""ENTRY_FILLED/weak:усреднение@55:65"", ""entry/weak:усреднение@55:65"", ""AVERA",ETHUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@2814.47,2858.7007,3,2748.1239|2681.7779|2615.4318,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,2011,706,,"[trader#A]

#XRPUSDT 🐻 Шорт (ML+TA)

— Вход: 2.0361
— Усреднение: нет

— SL: 2.0702 🛡 (~1.7% риска)

🎯 Тейки:
— TP1: 1.9849 (~+2.5%, ≈1.5R)
— TP2: 1.9337 (~+5.0%, ≈3.0R)
— TP3: 1.8825 (~+7.5%, ≈4.5R)

#intraday",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""leverage/weak:x@12:13"", ""symbol/strong:usdt@15:19"", ""symbol/strong:usdt@15:19"", ""SHORT/strong:шорт@22:26"", ""MODIFY_ENTRY/weak:вход@37:41"", ""entry/strong:вход:@37:42"", ""ADD_ENTRY/weak:усреднение@52:62"", ""ENTRY_FILLED/weak:усреднение@52:62"", ""entry/weak:",XRPUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@2.0361,2.0702,3,1.9849|1.9337|1.8825,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,2010,707,,"[trader#A]

#DOGEUSDT 🐻 Шорт (ML+TA)

— Вход: 0.1374
— Усреднение: нет

— SL: 0.1397 🛡 (~1.7% риска)

🎯 Тейки:
— TP1: 0.1339 (~+2.5%, ≈1.5R)
— TP2: 0.1305 (~+5.0%, ≈3.0R)
— TP3: 0.1270 (~+7.5%, ≈4.5R)

#intraday",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@16:20"", ""symbol/strong:usdt@16:20"", ""SHORT/strong:шорт@23:27"", ""MODIFY_ENTRY/weak:вход@38:42"", ""entry/strong:вход:@38:43"", ""ADD_ENTRY/weak:усреднение@53:63"", ""ENTRY_FILLED/weak:усреднение@53:63"", ""entry/weak:усреднение@53:63"", ""AVERA",DOGEUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@0.1374,0.1397,3,0.1339|0.1305|0.127,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1978,750,,"[trader#A]

#ENAUSDT 🐂 Лонг (ML+TA)

— Вход: 0.2373
— Усреднение: нет

— SL: 0.2279 🛡 (~4.0% риска)

🎯 Тейки:
— TP1: 0.2514 (~+6.0%, ≈1.5R)
— TP2: 0.2656 (~+11.9%, ≈3.0R)
— TP3: 0.2797 (~+17.9%, ≈4.5R)

#intraday",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@15:19"", ""symbol/strong:usdt@15:19"", ""LONG/strong:лонг@22:26"", ""MODIFY_ENTRY/weak:вход@37:41"", ""entry/strong:вход:@37:42"", ""ADD_ENTRY/weak:усреднение@52:62"", ""ENTRY_FILLED/weak:усреднение@52:62"", ""entry/weak:усреднение@52:62"", ""AVERAG",ENAUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.2373,0.2279,3,0.2514|0.2656|0.2797,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1977,751,,"[trader#A]

#DASHUSDT 🐂 Лонг (ML+TA)

— Вход: 46.9800
— Усреднение: нет

— SL: 45.0507 🛡 (~4.1% риска)

🎯 Тейки:
— TP1: 49.8739 (~+6.2%, ≈1.5R)
— TP2: 52.7679 (~+12.3%, ≈3.0R)
— TP3: 55.6618 (~+18.5%, ≈4.5R)


#intraday",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@16:20"", ""symbol/strong:usdt@16:20"", ""LONG/strong:лонг@23:27"", ""MODIFY_ENTRY/weak:вход@38:42"", ""entry/strong:вход:@38:43"", ""ADD_ENTRY/weak:усреднение@54:64"", ""ENTRY_FILLED/weak:усреднение@54:64"", ""entry/weak:усреднение@54:64"", ""AVERAG",DASHUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@46.98,45.0507,3,49.8739|52.7679|55.6618,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1964,765,,"[trader#A]

#ADAUSDT 🐂 Лонг (ML+TA)

— Вход: 0.4284
— Усреднение: нет

— SL: 0.4161 🛡 (~2.9% риска)

🎯 Тейки:
— TP1: 0.4468 (~+4.3%, ≈1.5R)
— TP2: 0.4652 (~+8.6%, ≈3.0R)
— TP3: 0.4836 (~+12.9%, ≈4.5R)

#intraday",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@15:19"", ""symbol/strong:usdt@15:19"", ""LONG/strong:лонг@22:26"", ""MODIFY_ENTRY/weak:вход@37:41"", ""entry/strong:вход:@37:42"", ""ADD_ENTRY/weak:усреднение@52:62"", ""ENTRY_FILLED/weak:усреднение@52:62"", ""entry/weak:усреднение@52:62"", ""AVERAG",ADAUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.4284,0.4161,3,0.4468|0.4652|0.4836,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1963,766,,"[trader#A]

#ICPUSDT 🐂 Лонг (ML+TA)

— Вход: 3.8730
— Усреднение: нет

— SL: 3.7369 🛡 (~3.5% риска)

🎯 Тейки:
— TP1: 4.0771 (~+5.3%, ≈1.5R)
— TP2: 4.2812 (~+10.5%, ≈3.0R)
— TP3: 4.4853 (~+15.8%, ≈4.5R)

#intraday",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@15:19"", ""symbol/strong:usdt@15:19"", ""LONG/strong:лонг@22:26"", ""MODIFY_ENTRY/weak:вход@37:41"", ""entry/strong:вход:@37:42"", ""ADD_ENTRY/weak:усреднение@52:62"", ""ENTRY_FILLED/weak:усреднение@52:62"", ""entry/weak:усреднение@52:62"", ""AVERAG",ICPUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@3.873,3.7369,3,4.0771|4.2812|4.4853,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1962,767,,"[trader#A]

#ARBUSDT 🐂 Лонг (ML+TA)

— Вход: 0.2152
— Усреднение: нет

— SL: 0.2079 🛡 (~3.4% риска)

🎯 Тейки:
— TP1: 0.2261 (~+5.1%, ≈1.5R)
— TP2: 0.2370 (~+10.1%, ≈3.0R)
— TP3: 0.2480 (~+15.2%, ≈4.5R)

#intraday",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@15:19"", ""symbol/strong:usdt@15:19"", ""LONG/strong:лонг@22:26"", ""MODIFY_ENTRY/weak:вход@37:41"", ""entry/strong:вход:@37:42"", ""ADD_ENTRY/weak:усреднение@52:62"", ""ENTRY_FILLED/weak:усреднение@52:62"", ""entry/weak:усреднение@52:62"", ""AVERAG",ARBUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.2152,0.2079,3,0.2261|0.237|0.248,,,,,,,COMPLETE
